timestamp,open,high,low,close,volume
2023-01-03 20:05:00,16643.41,16646.25,16641.86,16643.68,1.49844
2023-01-03 20:06:00,16644.29,16644.68,16641.67,16641.97,1.366739
2023-01-03 20:07:00,16640.93,16644.77,16637.97,16638.03,2.175143
2023-01-03 20:08:00,16640.0,16640.86,16638.06,16638.06,0.216907
2023-01-03 20:09:00,16639.17,16642.57,16638.59,16640.9,1.566283
2023-01-03 20:10:00,16642.86,16643.55,16640.94,16642.05,2.006717
2023-01-03 20:11:00,16643.88,16651.31,16638.48,16649.36,33.205735
2023-01-03 20:12:00,16649.2,16659.0,16647.09,16655.36,31.282111
2023-01-03 20:13:00,16655.36,16657.36,16653.03,16655.36,8.07694
2023-01-03 20:14:00,16657.84,16657.84,16654.21,16655.36,2.172032
2023-01-03 20:15:00,16655.36,16663.8,16654.69,16661.57,7.38574
2023-01-03 20:16:00,16661.67,16661.67,16652.49,16659.69,3.018771
2023-01-03 20:17:00,16659.06,16660.01,16652.49,16652.49,4.676766
2023-01-03 20:18:00,16653.71,16655.2,16648.46,16648.46,2.371298
2023-01-03 20:19:00,16651.26,16652.18,16647.81,16651.03,0.316743
2023-01-03 20:20:00,16651.03,16651.03,16643.39,16643.51,0.411601
2023-01-03 20:21:00,16643.43,16649.48,16642.6,16646.66,0.58207
2023-01-03 20:22:00,16647.18,16649.07,16647.01,16649.07,0.280434
2023-01-03 20:23:00,16650.1,16650.1,16647.19,16647.19,0.003362
2023-01-03 20:24:00,16647.19,16648.88,16645.65,16648.88,0.233247
2023-01-03 20:25:00,16648.1,16649.55,16647.74,16648.08,0.303327
2023-01-03 20:26:00,16650.07,16658.83,16650.07,16652.01,4.376611
2023-01-03 20:27:00,16652.28,16655.64,16649.92,16654.53,1.935712
2023-01-03 20:28:00,16652.46,16654.51,16649.68,16652.98,0.2343
2023-01-03 20:29:00,16652.01,16653.67,16652.01,16652.85,0.230394
2023-01-03 20:30:00,16655.13,16657.33,16654.0,16656.94,3.757795
2023-01-03 20:31:00,16657.62,16658.17,16652.57,16652.57,0.498694
2023-01-03 20:32:00,16655.19,16662.44,16655.19,16662.44,2.05993
2023-01-03 20:33:00,16661.4,16664.44,16659.24,16664.44,0.746036
2023-01-03 20:34:00,16664.43,16665.0,16658.71,16661.0,0.579675
2023-01-03 20:35:00,16660.23,16663.28,16659.31,16661.72,0.11969
2023-01-03 20:36:00,16661.03,16661.53,16657.98,16657.98,0.274579
2023-01-03 20:37:00,16661.0,16661.1,16651.96,16651.96,0.920569
2023-01-03 20:38:00,16654.53,16657.44,16652.96,16657.27,0.27666
2023-01-03 20:39:00,16657.27,16658.67,16655.37,16658.67,0.264939
2023-01-03 20:40:00,16656.51,16658.93,16656.51,16658.01,0.421603
2023-01-03 20:41:00,16657.52,16657.52,16651.38,16651.38,2.469656
2023-01-03 20:42:00,16652.32,16653.79,16652.32,16653.79,0.164685
2023-01-03 20:43:00,16651.19,16652.38,16650.85,16652.24,0.082064
2023-01-03 20:44:00,16652.24,16655.44,16651.49,16651.49,0.992067
2023-01-03 20:45:00,16650.74,16650.74,16645.0,16645.0,0.538968
2023-01-03 20:46:00,16644.15,16649.59,16644.15,16648.62,0.720895
2023-01-03 20:47:00,16647.61,16649.3,16647.61,16647.63,0.250231
2023-01-03 20:48:00,16649.29,16656.27,16649.29,16651.11,4.025021
2023-01-03 20:49:00,16653.46,16653.47,16648.94,16651.35,0.406217
2023-01-03 20:50:00,16653.02,16659.1,16647.88,16652.86,11.06161
2023-01-03 20:51:00,16652.86,16654.42,16651.89,16654.42,0.240304
2023-01-03 20:52:00,16654.54,16655.23,16653.24,16653.24,0.162085
2023-01-03 20:53:00,16654.95,16655.46,16652.67,16652.67,0.598461
2023-01-03 20:54:00,16654.45,16655.97,16654.12,16655.97,0.634519
2023-01-03 20:55:00,16653.95,16654.71,16651.91,16654.27,1.079382
2023-01-03 20:56:00,16652.81,16652.81,16652.81,16652.81,0.012009
2023-01-03 20:57:00,16655.43,16655.65,16655.43,16655.65,0.042018
2023-01-03 20:58:00,16654.4,16659.83,16654.04,16657.83,1.430293
2023-01-03 20:59:00,16657.73,16658.52,16656.02,16656.39,2.328354
2023-01-03 21:00:00,16657.24,16657.24,16653.69,16655.52,1.570948
2023-01-03 21:01:00,16655.05,16656.65,16653.91,16656.45,1.546418
2023-01-03 21:02:00,16655.25,16657.26,16653.52,16654.2,0.881679
2023-01-03 21:03:00,16655.37,16656.0,16653.23,16653.23,0.369937
2023-01-03 21:04:00,16654.8,16654.8,16653.17,16653.17,0.219867
2023-01-03 21:05:00,16653.34,16656.96,16653.34,16656.51,0.325486
2023-01-03 21:06:00,16655.68,16656.45,16655.68,16656.45,0.031044
2023-01-03 21:07:00,16656.39,16657.88,16655.76,16657.86,0.131263
2023-01-03 21:08:00,16657.67,16657.98,16656.78,16656.78,0.050066
2023-01-03 21:09:00,16656.28,16657.47,16656.08,16656.08,0.201284
2023-01-03 21:10:00,16657.32,16657.32,16654.69,16656.35,0.116206
2023-01-03 21:11:00,16654.72,16656.92,16654.72,16654.93,0.019664
2023-01-03 21:12:00,16656.89,16657.54,16656.37,16656.64,0.183153
2023-01-03 21:13:00,16656.62,16658.66,16656.62,16658.33,0.884667
2023-01-03 21:14:00,16658.19,16659.62,16658.1,16658.51,0.95855
2023-01-03 21:15:00,16660.19,16661.68,16658.69,16660.64,0.365423
2023-01-03 21:16:00,16658.46,16659.92,16657.77,16658.57,1.22503
2023-01-03 21:17:00,16659.12,16659.77,16659.0,16659.01,0.301027
2023-01-03 21:18:00,16660.28,16661.15,16658.53,16661.0,2.480837
2023-01-03 21:19:00,16660.61,16664.3,16660.48,16662.4,1.070497
2023-01-03 21:20:00,16661.77,16663.0,16661.52,16662.4,0.948331
2023-01-03 21:21:00,16663.2,16664.48,16660.6,16661.05,0.988487
2023-01-03 21:22:00,16661.47,16662.66,16661.47,16662.61,0.029083
2023-01-03 21:23:00,16662.61,16663.0,16658.78,16659.68,0.620322
2023-01-03 21:24:00,16659.95,16660.77,16659.8,16660.0,0.446773
2023-01-03 21:25:00,16660.0,16662.45,16660.0,16662.45,5.751771
2023-01-03 21:26:00,16662.68,16663.47,16661.06,16661.55,1.060644
2023-01-03 21:27:00,16661.16,16663.0,16661.01,16661.33,0.873137
2023-01-03 21:28:00,16661.33,16662.55,16659.65,16662.55,0.411951
2023-01-03 21:29:00,16661.52,16662.99,16661.47,16662.99,0.114064
2023-01-03 21:30:00,16660.62,16662.95,16660.08,16660.08,0.506296
2023-01-03 21:31:00,16659.44,16660.66,16657.95,16660.65,1.131344
2023-01-03 21:32:00,16660.27,16660.27,16657.08,16657.08,0.490061
2023-01-03 21:33:00,16658.99,16659.05,16658.99,16659.02,0.102015
2023-01-03 21:34:00,16658.74,16658.75,16654.88,16657.63,0.153646
2023-01-03 21:35:00,16655.26,16665.45,16654.88,16664.95,26.962206
2023-01-03 21:36:00,16664.95,16670.23,16662.89,16665.44,4.630831
2023-01-03 21:37:00,16667.14,16667.14,16662.41,16663.92,0.603783
2023-01-03 21:38:00,16662.96,16664.17,16660.89,16662.13,1.247545
2023-01-03 21:39:00,16660.58,16661.64,16659.0,16660.39,1.163696
2023-01-03 21:40:00,16660.93,16662.36,16659.99,16659.99,0.303729
2023-01-03 21:41:00,16661.03,16661.31,16658.57,16658.83,0.724488
2023-01-03 21:42:00,16661.3,16662.69,16659.9,16661.26,2.159142
2023-01-03 21:43:00,16662.72,16663.15,16660.58,16663.15,0.224306
2023-01-03 21:44:00,16663.2,16666.3,16661.56,16663.36,2.765973
2023-01-03 21:45:00,16663.35,16665.77,16663.35,16664.08,0.153579
2023-01-03 21:46:00,16664.08,16665.4,16663.91,16665.0,0.834917
2023-01-03 21:47:00,16665.79,16665.79,16658.56,16661.96,1.943139
2023-01-03 21:48:00,16660.16,16661.98,16659.86,16661.81,0.204152
2023-01-03 21:49:00,16661.81,16662.08,16659.54,16662.08,1.825109
2023-01-03 21:50:00,16661.96,16667.88,16661.33,16665.71,6.76753
2023-01-03 21:51:00,16665.31,16665.31,16661.73,16663.35,0.247964
2023-01-03 21:52:00,16663.35,16664.69,16661.75,16664.23,0.14026
2023-01-03 21:53:00,16663.7,16664.84,16662.92,16664.84,0.150089
2023-01-03 21:54:00,16663.93,16665.01,16662.46,16663.37,0.355821
2023-01-03 21:55:00,16663.37,16664.33,16662.42,16663.74,0.445311
2023-01-03 21:56:00,16662.42,16663.51,16661.67,16661.67,0.039999
2023-01-03 21:57:00,16663.42,16663.55,16662.61,16662.61,0.15512
2023-01-03 21:58:00,16663.51,16663.51,16658.61,16658.88,4.397937
2023-01-03 21:59:00,16658.6,16661.06,16654.56,16656.7,6.272025
2023-01-03 22:00:00,16659.28,16659.28,16655.96,16659.27,0.234571
2023-01-03 22:01:00,16657.41,16658.14,16656.69,16656.69,0.062109
2023-01-03 22:02:00,16659.09,16659.69,16656.37,16656.38,0.769732
2023-01-03 22:03:00,16658.78,16659.79,16658.51,16658.51,0.453856
2023-01-03 22:04:00,16659.78,16660.62,16659.03,16660.02,0.464872
2023-01-03 22:05:00,16660.58,16662.03,16658.8,16660.62,0.903691
2023-01-03 22:06:00,16660.79,16662.41,16660.37,16661.65,0.860405
2023-01-03 22:07:00,16659.82,16661.92,16658.97,16661.92,0.761014
2023-01-03 22:08:00,16662.0,16662.62,16659.1,16659.38,0.887862
2023-01-03 22:09:00,16659.3,16661.2,16654.09,16655.57,2.724178
2023-01-03 22:10:00,16655.98,16657.59,16654.7,16654.7,2.039734
2023-01-03 22:11:00,16656.8,16656.88,16652.26,16654.91,1.039738
2023-01-03 22:12:00,16653.1,16655.43,16652.44,16655.03,2.350708
2023-01-03 22:13:00,16652.29,16654.98,16652.14,16654.89,0.482032
2023-01-03 22:14:00,16652.59,16653.69,16645.31,16648.05,5.303948
2023-01-03 22:15:00,16648.1,16648.1,16640.97,16644.26,1.990655
2023-01-03 22:16:00,16644.51,16649.4,16642.43,16649.09,0.351865
2023-01-03 22:17:00,16649.58,16649.58,16647.83,16647.83,0.368567
2023-01-03 22:18:00,16649.57,16650.51,16647.74,16647.78,0.34129
2023-01-03 22:19:00,16650.66,16652.37,16648.12,16648.12,1.398921
2023-01-03 22:20:00,16650.47,16651.68,16648.19,16648.95,4.557153
2023-01-03 22:21:00,16649.97,16649.98,16647.41,16648.9,1.213401
2023-01-03 22:22:00,16648.95,16652.1,16648.53,16650.42,4.417719
2023-01-03 22:23:00,16650.42,16650.42,16646.98,16648.95,1.929281
2023-01-03 22:24:00,16650.0,16650.0,16648.37,16649.64,0.696342
2023-01-03 22:25:00,16648.42,16650.0,16648.42,16650.0,3.836076
2023-01-03 22:26:00,16650.0,16650.0,16648.77,16648.77,0.329182
2023-01-03 22:27:00,16649.99,16650.0,16649.99,16650.0,2.23487
2023-01-03 22:28:00,16648.88,16654.99,16647.12,16654.64,5.386628
2023-01-03 22:29:00,16652.4,16658.02,16652.39,16655.66,0.258828
2023-01-03 22:30:00,16656.33,16657.29,16652.65,16652.65,0.546815
2023-01-03 22:31:00,16652.65,16655.99,16652.56,16652.85,0.393963
2023-01-03 22:32:00,16655.92,16655.92,16651.34,16654.76,2.879687
2023-01-03 22:33:00,16654.67,16654.67,16650.0,16650.02,1.067223
2023-01-03 22:34:00,16653.53,16653.53,16650.0,16652.79,1.192524
2023-01-03 22:35:00,16651.76,16653.21,16650.01,16652.82,1.998843
2023-01-03 22:36:00,16650.74,16652.72,16650.0,16652.71,0.687584
2023-01-03 22:37:00,16652.7,16654.49,16651.9,16651.9,2.819018
2023-01-03 22:38:00,16654.43,16657.23,16652.14,16657.23,1.533704
2023-01-03 22:39:00,16657.19,16657.19,16653.92,16653.92,0.351849
2023-01-03 22:40:00,16654.84,16658.81,16653.61,16655.78,4.557218
2023-01-03 22:41:00,16655.78,16655.78,16645.86,16645.86,3.930724
2023-01-03 22:42:00,16645.86,16648.11,16645.86,16647.0,0.836646
2023-01-03 22:43:00,16647.0,16647.87,16645.86,16647.23,1.03096
2023-01-03 22:44:00,16647.08,16652.86,16644.02,16650.97,7.131557
2023-01-03 22:45:00,16652.12,16652.63,16650.44,16652.62,0.28503
2023-01-03 22:46:00,16651.17,16655.0,16651.17,16654.51,0.175694
2023-01-03 22:47:00,16654.02,16657.44,16653.92,16657.44,0.029691
2023-01-03 22:48:00,16656.14,16657.03,16655.0,16655.0,0.797426
2023-01-03 22:49:00,16655.0,16660.0,16655.0,16660.0,1.065738
2023-01-03 22:50:00,16658.33,16659.95,16657.35,16659.88,0.10453
2023-01-03 22:51:00,16659.01,16659.99,16656.57,16656.72,0.605095
2023-01-03 22:52:00,16659.97,16660.0,16659.59,16659.65,1.767018
2023-01-03 22:53:00,16659.65,16660.0,16657.76,16659.98,0.173113
2023-01-03 22:54:00,16659.09,16660.99,16657.52,16660.99,1.682282
2023-01-03 22:55:00,16660.95,16663.33,16660.95,16663.0,0.807272
2023-01-03 22:56:00,16662.28,16663.42,16662.28,16663.31,0.457963
2023-01-03 22:57:00,16663.27,16671.72,16663.27,16670.81,3.242934
2023-01-03 22:58:00,16671.95,16672.0,16667.13,16667.21,0.364157
2023-01-03 22:59:00,16666.96,16671.32,16666.01,16671.32,0.638392
2023-01-03 23:00:00,16669.26,16671.27,16659.46,16666.01,2.80055
2023-01-03 23:01:00,16667.67,16670.12,16667.2,16667.71,0.977342
2023-01-03 23:02:00,16667.39,16682.03,16667.39,16671.51,10.157754
2023-01-03 23:03:00,16673.35,16673.68,16663.98,16663.98,7.864742
2023-01-03 23:04:00,16663.93,16667.56,16663.93,16665.14,0.642708
2023-01-03 23:05:00,16664.74,16670.89,16664.74,16667.19,1.938369
2023-01-03 23:06:00,16667.18,16670.69,16666.66,16670.69,0.800641
2023-01-03 23:07:00,16670.39,16684.6,16670.26,16675.0,6.886992
2023-01-03 23:08:00,16676.12,16679.15,16673.19,16676.97,1.039924
2023-01-03 23:09:00,16676.15,16682.89,16674.7,16680.97,2.510371
2023-01-03 23:10:00,16678.37,16682.46,16676.11,16680.7,3.575863
2023-01-03 23:11:00,16680.67,16681.0,16675.17,16681.0,1.301944
2023-01-03 23:12:00,16678.36,16685.98,16678.36,16685.98,2.220552
2023-01-03 23:13:00,16682.58,16683.76,16673.91,16680.17,5.951109
2023-01-03 23:14:00,16679.24,16679.24,16671.53,16671.96,2.120646
2023-01-03 23:15:00,16673.79,16676.62,16673.22,16674.3,1.125555
2023-01-03 23:16:00,16674.3,16676.7,16673.45,16675.81,0.805091
2023-01-03 23:17:00,16676.22,16678.24,16674.21,16677.88,1.986792
2023-01-03 23:18:00,16675.66,16678.01,16674.67,16675.46,1.591443
2023-01-03 23:19:00,16675.49,16677.41,16675.49,16677.09,0.741577
2023-01-03 23:20:00,16677.03,16679.91,16676.62,16679.91,0.740462
2023-01-03 23:21:00,16679.67,16679.67,16677.01,16677.56,0.137724
2023-01-03 23:22:00,16676.8,16677.11,16676.8,16677.11,0.043133
2023-01-03 23:23:00,16678.72,16678.72,16669.84,16670.71,10.927987
2023-01-03 23:24:00,16670.7,16672.53,16669.19,16669.19,2.001494
2023-01-03 23:25:00,16669.75,16670.21,16667.13,16668.78,0.101916
2023-01-03 23:26:00,16670.12,16672.44,16670.12,16671.67,1.724714
2023-01-03 23:27:00,16671.58,16672.53,16669.7,16670.57,1.102897
2023-01-03 23:28:00,16669.46,16674.37,16669.46,16672.65,1.263598
2023-01-03 23:29:00,16671.99,16673.91,16670.99,16671.31,0.369808
2023-01-03 23:30:00,16671.09,16672.31,16670.84,16671.56,0.315408
2023-01-03 23:31:00,16670.08,16670.08,16667.54,16668.01,0.702904
2023-01-03 23:32:00,16668.01,16669.84,16664.02,16664.02,2.095711
2023-01-03 23:33:00,16665.14,16665.14,16661.49,16661.49,1.348061
2023-01-03 23:34:00,16663.05,16667.53,16663.05,16665.85,5.271272
2023-01-03 23:35:00,16666.03,16667.59,16664.38,16664.38,0.136876
2023-01-03 23:36:00,16663.8,16664.98,16663.8,16664.98,0.100099
2023-01-03 23:37:00,16662.21,16666.54,16662.21,16666.54,0.125334
2023-01-03 23:38:00,16663.92,16666.45,16663.92,16666.0,0.091376
2023-01-03 23:39:00,16665.92,16666.6,16665.23,16665.3,0.366689
2023-01-03 23:40:00,16665.09,16667.94,16665.09,16667.94,0.59937
2023-01-03 23:41:00,16668.28,16669.51,16666.69,16669.51,0.575709
2023-01-03 23:42:00,16669.55,16669.97,16667.06,16667.06,0.29965
2023-01-03 23:43:00,16667.37,16668.95,16666.93,16666.93,0.236476
2023-01-03 23:44:00,16669.03,16669.98,16667.48,16667.78,0.490975
2023-01-03 23:45:00,16667.59,16670.0,16667.44,16669.67,1.567494
2023-01-03 23:46:00,16669.48,16670.0,16669.0,16669.96,1.453665
2023-01-03 23:47:00,16670.0,16670.0,16668.47,16669.98,9.087885
2023-01-03 23:48:00,16669.99,16670.0,16669.04,16669.04,1.825754
2023-01-03 23:49:00,16668.75,16670.0,16668.31,16668.31,0.433156
2023-01-03 23:50:00,16669.98,16670.0,16668.38,16668.38,0.897606
2023-01-03 23:51:00,16668.74,16670.0,16667.79,16667.79,0.909786
2023-01-03 23:52:00,16667.92,16669.45,16666.6,16667.32,3.136277
2023-01-03 23:53:00,16667.23,16668.57,16667.23,16667.9,0.51889
2023-01-03 23:54:00,16667.9,16669.75,16667.24,16668.86,0.206773
2023-01-03 23:55:00,16667.85,16667.88,16667.85,16667.88,0.164605
2023-01-03 23:56:00,16668.87,16668.91,16668.64,16668.64,0.397068
2023-01-03 23:57:00,16668.85,16669.62,16667.51,16668.44,0.308885
2023-01-03 23:58:00,16668.45,16668.52,16668.44,16668.52,0.005502
2023-01-03 23:59:00,16666.76,16668.24,16663.89,16666.58,3.189981
2023-01-04 00:00:00,16668.33,16669.34,16665.95,16667.9,0.82712
2023-01-04 00:01:00,16669.5,16669.5,16661.69,16666.27,2.807324
2023-01-04 00:02:00,16663.14,16664.73,16663.03,16663.21,0.374608
2023-01-04 00:03:00,16664.72,16665.04,16662.19,16664.03,2.004983
2023-01-04 00:04:00,16664.52,16664.6,16661.87,16663.46,1.738114
2023-01-04 00:05:00,16663.81,16664.59,16660.36,16662.81,2.11209
2023-01-04 00:06:00,16663.46,16664.59,16661.29,16661.29,1.576336
2023-01-04 00:07:00,16662.68,16662.72,16659.75,16662.72,1.205749
2023-01-04 00:08:00,16662.05,16662.72,16659.86,16660.83,0.500309
2023-01-04 00:09:00,16660.78,16660.83,16657.7,16658.47,2.675182
2023-01-04 00:10:00,16658.67,16662.0,16657.12,16660.46,2.819478
2023-01-04 00:11:00,16662.74,16663.92,16660.92,16661.86,0.811858
2023-01-04 00:12:00,16661.55,16663.17,16661.04,16662.52,0.730481
2023-01-04 00:13:00,16661.81,16664.27,16661.53,16664.27,1.534583
2023-01-04 00:14:00,16661.99,16663.57,16661.99,16663.57,0.320175
2023-01-04 00:15:00,16664.33,16664.33,16658.31,16658.31,5.500731
2023-01-04 00:16:00,16657.92,16662.04,16657.84,16659.41,1.673262
2023-01-04 00:17:00,16661.17,16669.23,16661.17,16667.73,5.6694
2023-01-04 00:18:00,16668.62,16668.89,16663.74,16663.74,2.119127
2023-01-04 00:19:00,16664.76,16666.42,16663.11,16665.41,0.253904
2023-01-04 00:20:00,16665.41,16667.93,16663.71,16664.01,1.582153
2023-01-04 00:21:00,16664.12,16665.48,16661.74,16664.66,2.366556
2023-01-04 00:22:00,16664.63,16667.91,16664.63,16666.39,0.941257
2023-01-04 00:23:00,16664.61,16666.11,16663.52,16665.74,0.309697
2023-01-04 00:24:00,16665.17,16668.19,16665.17,16666.87,0.317396
2023-01-04 00:25:00,16667.37,16668.19,16666.46,16667.26,0.819646
2023-01-04 00:26:00,16667.26,16669.18,16666.1,16667.35,1.288754
2023-01-04 00:27:00,16667.86,16670.59,16666.62,16667.56,2.485357
2023-01-04 00:28:00,16669.11,16670.72,16668.69,16668.69,0.935455
2023-01-04 00:29:00,16668.69,16670.0,16667.32,16670.0,0.314171
2023-01-04 00:30:00,16668.36,16670.93,16667.24,16667.24,0.694801
2023-01-04 00:31:00,16667.49,16667.97,16664.77,16664.77,0.902421
2023-01-04 00:32:00,16666.43,16669.09,16665.55,16669.09,1.781854
2023-01-04 00:33:00,16668.87,16668.87,16664.27,16668.26,6.078959
2023-01-04 00:34:00,16668.08,16668.1,16665.38,16666.57,0.375006
2023-01-04 00:35:00,16664.45,16664.45,16658.37,16660.98,1.376715
2023-01-04 00:36:00,16661.31,16662.93,16657.34,16657.34,2.97713
2023-01-04 00:37:00,16657.34,16659.34,16651.26,16655.31,9.628329
2023-01-04 00:38:00,16655.02,16655.39,16651.21,16655.05,3.035302
2023-01-04 00:39:00,16656.61,16656.62,16654.34,16654.49,0.895639
2023-01-04 00:40:00,16656.01,16658.78,16653.86,16658.54,1.878337
2023-01-04 00:41:00,16656.79,16658.22,16654.38,16657.9,2.631461
2023-01-04 00:42:00,16654.82,16657.76,16654.75,16657.09,0.244711
2023-01-04 00:43:00,16656.98,16657.79,16656.97,16656.99,0.354162
2023-01-04 00:44:00,16654.32,16655.93,16652.4,16653.68,2.261349
2023-01-04 00:45:00,16654.19,16654.24,16647.89,16652.21,8.503849
2023-01-04 00:46:00,16652.21,16652.21,16650.19,16651.59,0.030715
2023-01-04 00:47:00,16650.66,16653.74,16650.66,16651.56,1.409041
2023-01-04 00:48:00,16652.62,16655.87,16652.4,16652.4,1.371431
2023-01-04 00:49:00,16654.82,16656.09,16654.82,16655.82,0.703353
2023-01-04 00:50:00,16655.37,16657.62,16654.12,16656.21,1.569323
2023-01-04 00:51:00,16655.78,16656.9,16654.66,16656.9,0.905349
2023-01-04 00:52:00,16656.41,16656.41,16654.97,16654.97,0.226684
2023-01-04 00:53:00,16656.37,16656.37,16654.72,16654.77,0.733455
2023-01-04 00:54:00,16653.54,16655.49,16652.8,16654.53,1.179089
2023-01-04 00:55:00,16654.54,16656.34,16653.31,16653.31,0.298468
2023-01-04 00:56:00,16655.41,16656.78,16654.9,16656.78,0.149204
2023-01-04 00:57:00,16656.78,16658.24,16654.9,16655.6,0.73355
2023-01-04 00:58:00,16656.2,16656.38,16653.8,16653.8,0.421503
2023-01-04 00:59:00,16656.46,16657.04,16654.19,16656.26,0.217692
2023-01-04 01:00:00,16654.16,16657.52,16652.67,16656.89,2.551529
2023-01-04 01:01:00,16655.32,16657.89,16654.31,16657.34,0.983152
2023-01-04 01:02:00,16656.79,16657.73,16655.02,16656.83,0.433723
2023-01-04 01:03:00,16658.17,16658.65,16656.71,16656.71,0.324622
2023-01-04 01:04:00,16657.19,16664.75,16657.13,16662.57,4.486056
2023-01-04 01:05:00,16662.54,16665.79,16660.82,16660.82,0.946529
2023-01-04 01:06:00,16661.12,16661.28,16658.92,16658.92,0.402521
2023-01-04 01:07:00,16658.91,16669.08,16657.7,16669.08,1.458345
2023-01-04 01:08:00,16668.94,16675.99,16668.16,16672.96,4.533902
2023-01-04 01:09:00,16671.75,16679.04,16671.74,16675.55,3.098851
2023-01-04 01:10:00,16677.87,16686.77,16677.05,16683.45,5.488117
2023-01-04 01:11:00,16681.42,16686.14,16681.11,16684.55,1.292365
2023-01-04 01:12:00,16684.53,16711.06,16683.47,16692.47,35.849378
2023-01-04 01:13:00,16691.98,16698.27,16689.84,16695.43,4.941533
2023-01-04 01:14:00,16694.89,16698.27,16687.75,16688.9,3.57114
2023-01-04 01:15:00,16692.95,16695.0,16685.03,16686.57,1.939468
2023-01-04 01:16:00,16686.99,16691.48,16685.94,16690.01,3.446459
2023-01-04 01:17:00,16689.09,16694.18,16688.52,16694.18,3.718155
2023-01-04 01:18:00,16694.51,16710.43,16694.28,16706.53,5.784657
2023-01-04 01:19:00,16706.47,16724.0,16704.36,16721.56,17.23268
2023-01-04 01:20:00,16721.56,16724.21,16708.46,16708.46,30.990307
2023-01-04 01:21:00,16711.61,16720.06,16709.74,16712.68,8.682345
2023-01-04 01:22:00,16712.99,16718.08,16711.72,16712.26,3.815332
2023-01-04 01:23:00,16712.98,16712.98,16707.08,16709.96,2.973076
2023-01-04 01:24:00,16710.91,16712.58,16693.1,16700.76,5.201707
2023-01-04 01:25:00,16698.62,16702.77,16695.0,16695.0,1.26631
2023-01-04 01:26:00,16698.67,16703.6,16695.64,16703.6,1.336843
2023-01-04 01:27:00,16703.78,16705.07,16702.96,16704.9,0.323538
2023-01-04 01:28:00,16705.0,16710.61,16703.5,16710.61,1.602124
2023-01-04 01:29:00,16710.44,16710.44,16702.4,16704.3,2.617932
2023-01-04 01:30:00,16706.3,16713.47,16706.3,16713.47,3.955443
2023-01-04 01:31:00,16713.47,16716.96,16710.82,16716.96,1.498509
2023-01-04 01:32:00,16716.43,16719.85,16714.64,16716.32,1.111886
2023-01-04 01:33:00,16716.32,16716.32,16709.63,16711.3,1.217247
2023-01-04 01:34:00,16708.4,16712.02,16706.69,16706.69,1.215037
2023-01-04 01:35:00,16710.2,16710.2,16703.35,16703.35,0.410331
2023-01-04 01:36:00,16703.35,16708.58,16703.35,16708.42,1.556811
2023-01-04 01:37:00,16708.42,16708.42,16705.02,16707.87,0.766668
2023-01-04 01:38:00,16706.53,16710.21,16706.1,16709.0,5.180227
2023-01-04 01:39:00,16709.01,16710.05,16706.69,16706.69,2.417545
2023-01-04 01:40:00,16707.8,16707.8,16705.62,16706.6,0.478417
2023-01-04 01:41:00,16704.68,16704.68,16695.52,16695.84,2.109219
2023-01-04 01:42:00,16694.64,16697.78,16690.03,16691.33,5.049782
2023-01-04 01:43:00,16691.01,16693.97,16688.95,16693.2,1.746761
2023-01-04 01:44:00,16693.86,16696.24,16693.86,16696.07,1.292536
2023-01-04 01:45:00,16696.01,16700.54,16694.9,16699.12,2.859479
2023-01-04 01:46:00,16700.28,16701.22,16696.31,16696.32,2.148148
2023-01-04 01:47:00,16698.3,16705.51,16698.3,16702.91,1.518047
2023-01-04 01:48:00,16702.86,16702.86,16699.47,16702.01,1.530005
2023-01-04 01:49:00,16701.49,16702.0,16697.57,16701.65,1.379394
2023-01-04 01:50:00,16701.52,16702.14,16698.4,16699.48,0.289178
2023-01-04 01:51:00,16699.32,16700.2,16695.24,16695.24,1.244715
2023-01-04 01:52:00,16695.85,16695.85,16692.41,16693.6,1.010536
2023-01-04 01:53:00,16693.6,16697.19,16693.33,16693.33,1.032348
2023-01-04 01:54:00,16693.97,16696.23,16693.97,16694.49,0.266119
2023-01-04 01:55:00,16693.97,16698.81,16693.97,16697.45,2.074074
2023-01-04 01:56:00,16696.03,16701.0,16696.03,16699.86,0.96471
2023-01-04 01:57:00,16699.5,16700.11,16698.36,16698.36,0.239722
2023-01-04 01:58:00,16698.36,16699.05,16696.87,16696.87,0.128355
2023-01-04 01:59:00,16696.5,16697.19,16695.8,16696.85,0.289575
2023-01-04 02:00:00,16696.62,16703.57,16696.6,16703.26,1.756601
2023-01-04 02:01:00,16703.26,16706.27,16700.0,16701.59,3.793109
2023-01-04 02:02:00,16700.63,16700.63,16700.02,16700.02,0.045516
2023-01-04 02:03:00,16699.84,16701.73,16699.31,16699.31,0.151612
2023-01-04 02:04:00,16700.66,16700.66,16698.33,16698.33,0.309357
2023-01-04 02:05:00,16699.54,16706.66,16699.54,16701.83,7.638235
2023-01-04 02:06:00,16703.02,16716.8,16702.93,16714.01,10.291049
2023-01-04 02:07:00,16714.93,16718.43,16711.22,16713.62,5.569461
2023-01-04 02:08:00,16716.73,16718.57,16716.52,16718.57,0.837977
2023-01-04 02:09:00,16716.3,16717.1,16712.25,16717.1,1.459911
2023-01-04 02:10:00,16717.06,16717.06,16712.02,16712.02,1.057514
2023-01-04 02:11:00,16712.0,16713.2,16706.17,16708.95,4.057685
2023-01-04 02:12:00,16710.04,16711.04,16707.68,16710.04,0.244404
